microseconds,tc,,,,,,,,,,,,,,,,pt,,,,,,,,,,,,,,,,lc,lc_lbf
753772971,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13331,65535,23936,65534,34910,11226,27633,31538,6831,6709,6808,6732,6753,6647,0,0,4129,48.29943551
753777857,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13402,65535,23942,65534,34910,11193,27633,31538,6831,6709,6821,6712,6777,6670,0,0,4133,48.34622595
753782880,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13408,65535,23937,65534,34889,11219,27658,31527,6843,6735,6832,6734,6765,6669,0,0,4155,48.60357339
753787902,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13291,65535,23952,65534,34908,11219,27639,31531,6826,6750,6835,6724,6744,6676,0,0,4130,48.31113312
753793023,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13375,65535,23954,65534,34873,11219,27639,31557,6828,6732,6835,6705,6772,6662,0,0,4037,47.22325531
753798037,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13439,65535,23941,65534,34858,11212,27631,31522,6848,6737,6817,6714,6781,6684,0,0,4135,48.36962118
753803064,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13304,65535,23935,65534,34903,11222,27640,31534,6858,6749,6852,6703,6736,6665,0,0,4130,48.31113312
753807866,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13482,65535,23933,65534,34895,11237,27608,31528,6871,6757,6854,6690,6777,6663,0,0,4161,48.67375906
753813341,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13482,65535,23933,65534,34895,11237,27617,31528,6871,6757,6854,6690,6777,6663,0,0,4175,48.83752561
753818073,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13283,65535,23937,65534,34895,11237,27617,31528,6862,6741,6854,6690,6795,6663,0,0,4103,47.99529763
753822882,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13438,65535,23921,65534,34913,11204,27646,31531,6867,6734,6783,6724,6781,6656,0,0,4086,47.79643824
753827899,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13390,65535,23921,65534,34860,11207,27626,31519,6838,6735,6809,6726,6766,6644,0,0,4146,48.4982949
753832953,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13379,65535,23935,65534,34909,11250,27643,31539,6855,6735,6795,6726,6766,6644,0,0,4141,48.43980684
753838011,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13495,65535,23930,65534,34887,11225,27620,31528,6858,6735,6799,6729,6751,6676,0,0,4131,48.32283073
753843047,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13355,65535,23947,65534,34908,11222,27639,31528,6854,6755,6807,6707,6781,6650,0,0,4138,48.40471401
753848011,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13355,65535,23947,65534,34872,11224,27618,31520,6850,6740,6768,6746,6781,6644,0,0,4171,48.79073517
753852938,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13222,65535,23938,65534,34872,11224,27618,31520,6850,6740,6768,6765,6747,6644,0,0,4169,48.76733995
753858040,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13314,65535,23939,65534,34891,11231,27639,31539,6869,6752,6819,6765,6747,6644,0,0,4108,48.05378568
753862914,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13314,65535,23939,65534,34856,11231,27639,31519,6869,6752,6782,6775,6783,6672,0,0,4167,48.74394473
753867975,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13392,65535,23953,65534,34856,11193,27636,31519,6856,6740,6782,6775,6761,6644,0,0,4158,48.63866623
753872914,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13403,65535,23953,65534,34938,11222,27632,31529,6859,6758,6829,6759,6743,6644,0,0,4128,48.2877379
753877936,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13435,65535,23937,65534,34854,11235,27652,31528,6850,6726,6806,6722,6771,6668,0,0,4103,47.99529763
753882953,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13369,65535,23947,65534,34873,11234,27653,31522,6842,6735,6782,6691,6775,6639,0,0,4168,48.75564234
753887862,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13281,65535,23947,65534,34873,11234,27653,31520,6852,6735,6836,6745,6775,6639,0,0,4091,47.8549263
753892961,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13281,65535,23959,65534,34899,11217,27627,31523,6852,6727,6836,6745,6763,6662,0,0,4130,48.31113312
753897978,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13403,65535,23959,65534,34893,11246,27637,31514,6851,6744,6804,6719,6774,6679,0,0,4191,49.02468739
753902999,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13447,65535,23948,65534,34934,11239,27617,31526,6856,6743,6821,6740,6794,6676,0,0,4103,47.99529763
753908020,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13482,65535,23949,65534,34906,11245,27631,31535,6859,6743,6832,6726,6766,6639,0,0,4259,49.82012493
753912922,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13482,65535,23958,65534,34864,11217,27608,31523,6859,6747,6832,6726,6770,6663,0,0,4139,48.41641162
753917943,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13382,65535,23959,65534,34878,11223,27621,31545,6863,6727,6794,6744,6751,6656,0,0,4127,48.27604029
753924554,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13382,65535,23959,65534,34878,11223,27621,31545,6850,6727,6794,6744,6751,6656,0,0,4108,48.05378568
753927950,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13398,65535,23934,65534,34902,11209,27645,31545,6850,6749,6818,6720,6746,6673,0,0,4257,49.79672971
753933011,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13391,65535,23950,65534,34902,11243,27645,31531,6828,6749,6841,6768,6768,6673,0,0,4132,48.33452834
753938049,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13475,65535,23978,65534,34918,11232,27647,31544,6865,6746,6825,6771,6765,6664,0,0,4172,48.80243278
753943059,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13420,65535,23962,65534,34878,11223,27628,31537,6829,6758,6826,6734,6773,6679,0,0,4057,47.45720752
753947875,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13368,65535,23934,65534,34875,11243,27633,31536,6872,6721,6795,6751,6768,6656,0,0,4139,48.41641162
753952989,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13156,65535,23935,65534,34875,11243,27633,31547,6848,6721,6774,6749,6740,6652,0,0,4093,47.87832152
753957898,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13241,65535,23935,65534,34862,11241,27641,31522,6834,6718,6774,6749,6740,6652,0,0,4086,47.79643824
753962924,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13292,65535,23961,65534,34844,11207,27633,31552,6862,6731,6798,6742,6759,6659,0,0,4148,48.52169012
753967939,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13447,65535,23959,65534,34909,11235,27631,31526,6845,6720,6799,6717,6757,6657,0,0,4220,49.3639181
753972968,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13250,65535,23951,65534,34888,11236,27642,31522,6875,6731,6810,6717,6757,6661,0,0,4184,48.94280411
753977983,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13347,65535,23941,65534,34916,11227,27633,31508,6824,6744,6804,6707,6780,6655,0,0,4135,48.36962118
753983005,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13405,65535,23941,65534,34888,11227,27634,31532,6845,6722,6759,6716,6781,6669,0,0,4219,49.35222049
753988019,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13387,65535,23945,65534,34896,11231,27633,31556,6869,6727,6804,6710,6747,6665,0,0,4184,48.94280411
753992985,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13387,65535,23945,65534,34889,11230,27636,31549,6848,6727,6833,6710,6747,6665,0,0,4164,48.70885189
753998008,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13483,65535,23922,65534,34912,11220,27634,31552,6863,6749,6807,6754,6749,6694,0,0,4181,48.90771128
754003045,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13448,65535,23958,65534,34896,11232,27651,31523,6857,6753,6801,6736,6747,6658,0,0,4131,48.32283073
754007922,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13448,65535,23963,65534,34885,11232,27651,31523,6857,6753,6838,6756,6770,6688,0,0,4154,48.59187578
754012969,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13357,65535,23929,65534,34885,11229,27647,31524,6856,6746,6838,6756,6764,6662,0,0,4128,48.2877379
754017992,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13346,65535,23946,65534,34904,11223,27629,31528,6841,6714,6838,6713,6774,6691,0,0,4213,49.28203483
754023009,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13447,65535,23953,65534,34878,11206,27639,31531,6843,6736,6859,6730,6780,6655,0,0,4127,48.27604029
754027980,121,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13261,65535,23941,65534,34878,11250,27622,31527,6832,6733,6826,6730,6780,6655,0,0,4164,48.70885189
754032871,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13261,65535,23941,65534,34935,11235,27622,31553,6832,6733,6845,6747,6742,6679,0,0,4152,48.56848056
754037933,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13081,65535,23950,65534,34899,11219,27645,31525,6864,6723,6836,6701,6765,6655,0,0,4097,47.92511196
754042959,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13470,65535,23966,65534,34892,11221,27621,31531,6848,6740,6813,6714,6780,6678,0,0,4115,48.13566896
754047975,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13438,65535,23931,65534,34883,11218,27637,31539,6844,6732,6798,6741,6758,6679,0,0,4144,48.47489967
754052885,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13438,65535,23953,65534,34881,11204,27637,31534,6844,6732,6878,6709,6757,6670,0,0,4148,48.52169012
754057915,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13276,65535,23953,65534,34877,11219,27634,31521,6852,6721,6820,6721,6761,6671,0,0,4158,48.63866623
754063012,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13418,65535,23964,65534,34904,11219,27642,31521,6852,6732,6820,6721,6729,6663,0,0,4136,48.38131879
754068030,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13468,65535,23940,65534,34858,11218,27639,31520,6831,6734,6869,6725,6769,6640,0,0,4148,48.52169012
754072920,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13126,65535,23958,65534,34858,11219,27628,31536,6856,6736,6816,6725,6773,6640,0,0,4208,49.22354677
754077948,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13333,65535,23960,65534,34883,11211,27617,31525,6856,6734,6828,6698,6745,6663,0,0,4157,48.62696862
754082964,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13447,65535,23941,65534,34903,11238,27637,31521,6844,6721,6858,6731,6770,6635,0,0,4098,47.93680957
754087984,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13450,65535,23951,65534,34903,11220,27652,31504,6866,6739,6837,6757,6745,6635,0,0,4104,48.00699524
754092853,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13290,65535,23942,65534,34880,11220,27652,31540,6859,6739,6797,6766,6768,6675,0,0,4129,48.29943551
754097967,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13290,65535,23942,65534,34885,11237,27631,31518,6832,6716,6797,6766,6768,6615,0,0,4180,48.89601367
754102989,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13361,65535,23942,65534,34897,11227,27633,31513,6877,6753,6825,6736,6756,6666,0,0,4108,48.05378568
754108002,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13344,65535,23945,65534,34872,11226,27624,31509,6845,6712,6824,6715,6771,6679,0,0,4133,48.34622595
754112907,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13344,65535,23945,65534,34874,11204,27613,31552,6851,6712,6839,6756,6750,6669,0,0,4144,48.47489967
754117991,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13420,65535,23947,65534,34885,11233,27628,31539,6860,6742,6824,6754,6729,6672,0,0,4106,48.03039046
754123012,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13371,65535,23956,65534,34886,11218,27639,31514,6853,6731,6859,6732,6774,6662,0,0,4141,48.43980684
754128022,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13441,65535,23950,65534,34920,11242,27629,31533,6840,6732,6852,6704,6782,6649,0,0,4180,48.89601367
754133005,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13441,65535,23950,65534,34853,11242,27629,31533,6840,6732,6852,6704,6796,6660,0,0,4167,48.74394473
754138043,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13378,65535,23959,65534,34909,11226,27609,31541,6876,6728,6822,6726,6769,6649,0,0,4162,48.68545667
754143064,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13253,65535,23931,65534,34883,11223,27621,31511,6847,6722,6789,6746,6755,6649,0,0,4070,47.60927647
754147860,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13440,65535,23925,65534,34876,11214,27642,31535,6872,6747,6806,6724,6766,6668,0,0,4202,49.15336111
754152981,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13213,65535,23951,65534,34866,11223,27623,31535,6876,6747,6765,6742,6786,6647,0,0,4110,48.0771809
754157996,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13283,65535,23933,65534,34870,11213,27620,31534,6847,6748,6763,6736,6756,6631,0,0,4110,48.0771809
754163021,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13444,65535,23931,65534,34869,11208,27640,31522,6855,6738,6796,6725,6753,6639,0,0,4131,48.32283073
754167963,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13428,65535,23946,65534,34869,11208,27640,31522,6877,6738,6796,6777,6777,6639,0,0,4124,48.24094746
754172885,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13395,65535,23946,65534,34885,11221,27638,31525,6860,6750,6818,6777,6777,6676,0,0,4149,48.53338773
754177899,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13266,65535,23948,65534,34866,11222,27622,31510,6846,6719,6848,6717,6755,6655,0,0,4055,47.4338123
754182917,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13420,65535,23952,65534,34889,11236,27624,31533,6878,6733,6796,6714,6773,6694,0,0,4125,48.25264507
754187933,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13446,65535,23947,65534,34902,11214,27634,31540,6827,6730,6787,6758,6772,6638,0,0,4126,48.26434268
754192993,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13446,65535,23947,65534,34909,11212,27620,31535,6858,6720,6809,6767,6772,6649,0,0,4180,48.89601367
754197822,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13301,65535,23934,65534,34891,11214,27614,31516,6869,6719,6786,6736,6781,6690,0,0,4178,48.87261845
754202919,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13505,65535,23952,65534,34889,11214,27614,31516,6869,6719,6846,6753,6756,6667,0,0,4177,48.86092084
754209846,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13505,65535,23952,65534,34889,11224,27614,31516,6869,6719,6846,6753,6756,6667,0,0,4132,48.33452834
754212955,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13419,65535,23952,65534,34889,11224,27612,31532,6864,6716,6846,6753,6756,6667,0,0,4135,48.36962118
754217969,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13155,65535,23943,65534,34908,11233,27624,31529,6878,6742,6823,6717,6772,6645,0,0,4112,48.10057612
754222994,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13485,65535,23937,65534,34911,11234,27616,31514,6832,6756,6813,6729,6749,6658,0,0,4125,48.25264507
754228013,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13317,65535,23928,65534,34888,11248,27617,31528,6865,6739,6824,6685,6715,6660,0,0,4179,48.88431606
754232871,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13317,65535,23928,65534,34902,11251,27638,31543,6863,6741,6823,6685,6715,6658,0,0,4159,48.65036384
754237886,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13482,65535,23951,65534,34864,11227,27642,31532,6867,6711,6812,6754,6772,6654,0,0,4181,48.90771128
754243460,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13482,65535,23951,65534,34864,11227,27642,31532,6867,6711,6812,6754,6772,6654,0,0,4191,49.02468739
754248007,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13482,65535,23958,65534,34929,11209,27649,31532,6867,6711,6816,6764,6762,6659,0,0,4114,48.12397135
754252975,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13367,65535,23940,65534,34929,11209,27649,31530,6832,6751,6816,6764,6781,6659,0,0,4180,48.89601367
754258065,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13367,65535,23940,65534,34908,11195,27648,31544,6859,6751,6860,6768,6781,6641,0,0,4132,48.33452834
754262947,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13327,65535,23919,65534,34908,11195,27648,31544,6859,6739,6777,6767,6757,6682,0,0,4082,47.7496478
754267921,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13252,65535,23939,65534,34878,11210,27634,31539,6845,6746,6777,6767,6752,6682,0,0,4169,48.76733995
754272980,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13449,65535,23937,65534,34907,11232,27616,31525,6841,6739,6801,6729,6752,6665,0,0,4134,48.35792357
754277993,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13449,65535,23937,65534,34931,11232,27616,31525,6841,6739,6801,6754,6730,6660,0,0,4158,48.63866623
754282868,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13279,65535,23937,65534,34931,11192,27612,31543,6842,6754,6828,6754,6730,6660,0,0,4135,48.36962118
754287930,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13279,65535,23937,65534,34863,11219,27612,31527,6851,6754,6828,6746,6803,6677,0,0,4138,48.40471401
754293034,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13352,65535,23940,65534,34863,11219,27625,31527,6851,6736,6828,6746,6763,6669,0,0,4103,47.99529763
754297910,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13306,65535,23940,65534,34892,11225,27650,31506,6855,6736,6789,6752,6763,6669,0,0,4108,48.05378568
754303014,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13306,65535,23949,65534,34857,11225,27650,31539,6855,6760,6789,6753,6774,6653,0,0,4141,48.43980684
754308039,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13426,65535,23934,65534,34863,11191,27639,31511,6831,6733,6837,6737,6775,6679,0,0,4160,48.66206145
754313011,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13431,65535,23938,65534,34863,11249,27613,31511,6831,6739,6837,6737,6732,6679,0,0,4129,48.29943551
754318032,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13232,65535,23932,65534,34906,11248,27631,31524,6859,6744,6801,6733,6749,6647,0,0,4166,48.73224711
754323051,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13293,65535,23938,65534,34870,11228,27650,31521,6869,6733,6855,6716,6787,6659,0,0,4170,48.77903756
754328069,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13377,65535,23938,65534,34856,11211,27659,31513,6863,6727,6825,6726,6775,6658,0,0,4183,48.9311065
754332963,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13138,65535,23956,65534,34856,11227,27639,31528,6837,6724,6789,6751,6738,6658,0,0,4133,48.34622595
754337986,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13453,65535,23932,65534,34912,11217,27626,31534,6882,6740,6859,6736,6737,6674,0,0,4129,48.29943551
754343012,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13373,65535,23975,65534,34870,11245,27637,31517,6837,6731,6805,6711,6767,6641,0,0,4220,49.3639181
754347903,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13293,65535,23975,65534,34848,11214,27637,31532,6847,6731,6823,6750,6767,6641,0,0,4120,48.19415701
754353000,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13293,65535,23964,65534,34868,11214,27647,31528,6861,6750,6823,6706,6748,6652,0,0,4089,47.83153107
754358014,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13342,65535,23939,65534,34902,11220,27636,31528,6854,6730,6781,6712,6753,6670,0,0,4204,49.17675633
754362884,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13191,65535,23941,65534,34882,11241,27621,31532,6872,6756,6781,6757,6758,6651,0,0,4109,48.06548329
754367902,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13435,65535,23920,65534,34867,11192,27629,31529,6851,6741,6800,6715,6760,6666,0,0,4174,48.825828
754372904,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13435,65535,23953,65534,34895,11227,27640,31525,6846,6743,6800,6715,6752,6684,0,0,4170,48.77903756
754377920,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13325,65535,23918,65534,34908,11247,27636,31532,6861,6742,6834,6717,6766,6653,0,0,4142,48.45150445
754382858,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13325,65535,23945,65534,34863,11228,27636,31532,6861,6747,6797,6717,6775,6659,0,0,4232,49.50428944
754387878,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13450,65535,23935,65534,34887,11215,27636,31530,6884,6736,6841,6728,6727,6677,0,0,4185,48.95450172
754392990,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13351,65535,23952,65534,34887,11210,27636,31530,6850,6736,6858,6734,6777,6655,0,0,4128,48.2877379
754398013,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13301,65535,23938,65534,34917,11225,27631,31528,6858,6739,6808,6713,6754,6673,0,0,4142,48.45150445
754403042,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13448,65535,23945,65534,34880,11227,27624,31509,6855,6721,6835,6743,6737,6656,0,0,4128,48.2877379
754408065,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13267,65535,23933,65534,34867,11221,27623,31510,6855,6733,6854,6707,6748,6652,0,0,4121,48.20585462
754412888,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13342,65535,23945,65534,34867,11233,27615,31510,6846,6733,6821,6769,6764,6670,0,0,4118,48.17076179
754417992,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13358,65535,23934,65534,34882,11233,27615,31540,6865,6724,6821,6769,6764,6670,0,0,4193,49.04808261
754423011,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13355,65535,23952,65534,34862,11208,27638,31528,6879,6741,6844,6740,6770,6642,0,0,4140,48.42810923
754427854,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13272,65535,23942,65534,34861,11218,27652,31521,6844,6740,6848,6742,6759,6666,0,0,4226,49.43410377
754432982,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13272,65535,23942,65534,34851,11243,27639,31531,6863,6731,6778,6742,6761,6658,0,0,4153,48.58017817
754438015,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13391,65535,23930,65534,34919,11246,27635,31529,6858,6730,6823,6719,6787,6657,0,0,4143,48.46320206
754443029,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13424,65535,23925,65534,34888,11218,27633,31512,6853,6749,6848,6700,6796,6657,0,0,4188,48.98959456
754447886,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13467,65535,23965,65534,34854,11236,27619,31521,6886,6750,6798,6758,6787,6673,0,0,4210,49.246942
754452862,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13467,65535,23965,65534,34901,11236,27619,31521,6886,6750,6816,6756,6761,6655,0,0,4167,48.74394473
754457935,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13455,65535,23977,65534,34917,11219,27618,31526,6861,6753,6770,6728,6739,6684,0,0,4013,46.94251264
754462962,122,140,1645,73,145,214,1645,1645,264,269,1645,1645,1645,1645,1645,1645,13321,65535,23928,65534,34878,11223,27620,31499,6833,6731,6796,6708,6742,6650,0,0,4122,48.21755223
